,hyperlink
13700,https://github.com/wr3nchsr/PAX-Paydroid-Advisories/blob/master/advisories/2022/CVEs/CVE-2022-26581.md
13701,https://github.com/wr3nchsr/PAX-Paydroid-Advisories/blob/master/advisories/2022/CVEs/CVE-2022-26582.md
13702,https://github.com/wr3nchsr/PAX-Paydroid-Advisories/blob/master/advisories/2023/CVEs/CVE-2023-27197.md
13703,https://github.com/wr3nchsr/PAX-Paydroid-Advisories/blob/master/advisories/2023/CVEs/CVE-2023-27198.md
13704,https://github.com/wr3nchsr/PAX-Paydroid-Advisories/blob/master/advisories/2023/CVEs/CVE-2023-27199.md
13705,https://github.com/Wsecpro/cve1/blob/main/NS-ASG-sql-list_addr_fwresource_ip.md
13706,https://github.com/wso2/api-manager/issues?q=is%3Aissue+is%3Aclosed+label%3AComponent%2FAPIM+closed%3A2022-04-05..2023-03-11
13707,https://github.com/wso2/product-apim/releases/tag/v4.2.0
13708,https://github.com/wswokao/testrouter/blob/main/README.md
13709,https://github.com/wswokao/wswoako.github.io/blob/main/README.md
13710,https://github.com/wTeBwAA/PoC-SimpleTweet/blob/main/POST-request
13711,https://github.com/wu610777031/IoT_Hunter/blob/main/Inhand%20InRouter%20900%20Industrial%204G%20Router%20%20Vulnerabilities%28Arbitrary%20File%20Deletion%20and%20Read%29.pdf
13712,https://github.com/wu610777031/IoT_Hunter/blob/main/Inhand%20InRouter%20900%20Industrial%204G%20Router%20%20Vulnerabilities%28RCE%29.pdf
13713,https://github.com/wu610777031/IoT_Hunter/blob/main/Inhand%20InRouter%20900%20Industrial%204G%20Router%20%20Vulnerabilities%28XSS%29.pdf
13714,https://github.com/wucwu1/CVEApplication/blob/main/SQL.md
13715,https://github.com/wudidike/cve/blob/main/sql.md
13716,https://github.com/WuKongOpenSource/WukongCRM-9.0-JAVA/issues/28
13717,https://github.com/wuweiit/mushroom/issues/19
13718,https://github.com/wuyangzihan/SUPPLIER-MANAGEMENT-SYSTEM/blob/main/SUPPLIER%20MANAGEMENT%20SYSTEM%20has%20a%20file%20upload%20(RCE)%20vulnerability.pdf
13719,https://github.com/wuzhicms/b2b/issues/3
13720,https://github.com/wuzhicms/wuzhicms/issues/188
13721,https://github.com/wuzhicms/wuzhicms/issues/192
13722,https://github.com/wuzhicms/wuzhicms/issues/205#issue-1635153937
13723,https://github.com/wuzhicms/wuzhicms/issues/208
13724,https://github.com/WWBN/AVideo/commit/1df4af01f80d56ff2c4c43b89d0bac151e7fb6e3
13725,https://github.com/WWBN/AVideo/commit/2b44dee815b208da85e1dcafa9839391c3de2655
13726,https://github.com/WWBN/AVideo/security/advisories/GHSA-2mhh-27v7-3vcx
13727,https://github.com/WWBN/AVideo/security/advisories/GHSA-6vrj-ph27-qfp3
13728,https://github.com/WWBN/AVideo/security/advisories/GHSA-pgvh-p3g4-86jw
13729,https://github.com/WWBN/AVideo/security/advisories/GHSA-xr9h-p2rc-rpqm
13730,https://github.com/wy876/cve/issues/1
13731,https://github.com/wy876/cve/issues/2
13732,https://github.com/x1280/CVE/blob/main/Cross-site%20Scriping_cashier.md
13733,https://github.com/xbmc/xbmc/commit/dbc00c500f4c4830049cc040a61c439c580eea73
13734,https://github.com/xbmc/xbmc/issues/22378
13735,https://github.com/xbmc/xbmc/pull/22380/commits/00fec1dbdd1df827872c7b55ad93059636dfc076
13736,https://github.com/xbmc/xbmc/pull/22380/commits/7e5f9fbf9aaa3540aab35e7504036855b23dcf60
13737,https://github.com/xbmc/xbmc/pull/22391
13738,https://github.com/XC9409/CVE-2023-31634/blob/main/PoC
13739,https://github.com/xcat2/xcat-core/issues/7246
13740,https://github.com/xcat2/xcat-core/pull/7247
13741,https://github.com/xcat2/xcat-core/pull/7247/commits/85149c37f49dbca7bd85f1f586960315604fc024
13742,https://github.com/xcat2/xcat-core/security/advisories/GHSA-hpxg-7428-6jvv
13743,https://github.com/xcodeOn1/SQLI-TollTax/blob/main/README.md
13744,https://github.com/xcodeOn1/xcode0x-CVEs/blob/main/CVE/CVE-2023-44047.md
13745,https://github.com/xcodeOn1/xcode0x-CVEs/blob/main/CVE/CVE-2023-44048.md
13746,https://github.com/xcodeOn1/XSS-Stored-Expense-Tracker-App
13747,https://github.com/xcodeOn1/XSS-Stored-Expense-Tracker-App/tree/main
13748,https://github.com/xcritical-software/utilitify/commit/88d6e27009823338bf319ffb768fe6b08e8ad2d1%2C
13749,https://github.com/xdan/jodit/issues/1017
13750,https://github.com/xenv/S-mall-ssm/issues/37
13751,https://github.com/xerial/snappy-java/blob/05c39b2ca9b5b7b39611529cc302d3d796329611/src/main/java/org/xerial/snappy/BitShuffle.java#L107
13752,https://github.com/xerial/snappy-java/blob/05c39b2ca9b5b7b39611529cc302d3d796329611/src/main/java/org/xerial/snappy/SnappyInputStream.java#L388
13753,https://github.com/xerial/snappy-java/blob/05c39b2ca9b5b7b39611529cc302d3d796329611/src/main/java/org/xerial/snappy/Snappy.java#L169
13754,https://github.com/xerial/snappy-java/blob/05c39b2ca9b5b7b39611529cc302d3d796329611/src/main/java/org/xerial/snappy/Snappy.java#L422
13755,https://github.com/xerial/snappy-java/blob/master/src/main/java/org/xerial/snappy/BitShuffle.java
13756,https://github.com/xerial/snappy-java/blob/master/src/main/java/org/xerial/snappy/SnappyInputStream.java
13757,https://github.com/xerial/snappy-java/blob/master/src/main/java/org/xerial/snappy/Snappy.java
13758,https://github.com/xerial/snappy-java/commit/3bf67857fcf70d9eea56eed4af7c925671e8eaea
13759,https://github.com/xerial/snappy-java/commit/820e2e074c58748b41dbd547f4edba9e108ad905
13760,https://github.com/xerial/snappy-java/commit/9f8c3cf74223ed0a8a834134be9c917b9f10ceb5
13761,https://github.com/xerial/snappy-java/commit/d0042551e4a3509a725038eb9b2ad1f683674d94
13762,https://github.com/xerial/snappy-java/security/advisories/GHSA-55g7-9cwv-5qfv
13763,https://github.com/xerial/snappy-java/security/advisories/GHSA-fjpj-2g6w-x25r
13764,https://github.com/xerial/snappy-java/security/advisories/GHSA-pqr6-cmr2-h8hf
13765,https://github.com/xerial/snappy-java/security/advisories/GHSA-qcwq-55hx-v3vh
13766,https://github.com/xerial/sqlite-jdbc/releases/tag/3.41.2.2
13767,https://github.com/xerial/sqlite-jdbc/security/advisories/GHSA-6phf-6h5g-97j2
13768,https://github.com/xf1les/cve-advisories/blob/main/2023/CVE-2023-34795.md
13769,https://github.com/xF9979/LEPTON-CMS
13770,https://github.com/Xh4H/CVE-2023-34840
13771,https://github.com/xhcccan/code/issues/1
13772,https://github.com/xhcccan/code/issues/2
13773,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/AC-Repair-and-Services-System---SQL-injections.md
13774,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/automad%3C%3D1.10.9%20Stored%20Cross-Site%20Scripting%28XSS%29.md
13775,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/emlog%3C=pro-1.2.2%20Stored%20Cross-Site%20Scripting%28XSS%29.md
13776,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/employee-management-system.md#2accountloginphp
13777,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Free%20and%20Open%20Source%20inventory%20management%20system-SQLi.md
13778,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Lost-and-Found-Information-System---Multiple-SQL-injections.md
13779,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Lost-and-Found-Information-System---Multiple-SQL-injections.md#2classesmasterphpfdelete_item
13780,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Online-Computer-and-Laptop-Store---Multiple-vulnerabilities.md#1xss-vulnerability-in-productsphp
13781,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Online-Computer-and-Laptop-Store---Multiple-vulnerabilities.md#2sql-injection-vulnerability-in-productsphp
13782,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Online-Computer-and-Laptop-Store---Multiple-vulnerabilities.md#3sql-injection-vulnerability-in-view_productphp
13783,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Online-Computer-and-Laptop-Store---Multiple-vulnerabilities.md#4sql-injection-vulnerability-in-view_categoriesphp
13784,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Online-Computer-and-Laptop-Store---Multiple-vulnerabilities.md#5sql-injection-vulnerability-in-classesmasterphp
13785,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/OnlineLearningSystemV2-XSS.md
13786,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Serviced-Providerd-Managementd-Systemd--d-SQLd-injections.md
13787,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Simple-Student-Attendance-System.md#2pageattendancexss
13788,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Web-Based%20Student%20Clearance%20System%20-%20SQLi.md
13789,https://github.com/xiahao90/CVEproject/blob/main/xiahao.webray.com.cn/Web-Based%20Student%20Clearance%20System%20-%20XSS.md
13790,https://github.com/xiangbulala/CVE/blob/main/totlink.md
13791,https://github.com/xiaobye-ctf/My-CVE/tree/main/Tenda/CVE-2023-47422
13792,https://github.com/xiaobye-ctf/My-CVE/tree/main/TP-Link/CVE-2023-31710
13793,https://github.com/xiaocheng-keji/71cms/issues/1
13794,https://github.com/xiaocheng-keji/71cms/issues/2
13795,https://github.com/xiaolanjing0/cms/blob/main/1.md
13796,https://github.com/xiaolanjing0/cms/blob/main/4.md
13797,https://github.com/XIAONIGM/CVEReport/blob/main/SQL.md
13798,https://github.com/XIAONIGM/CVEReport/blob/main/XSS.md
13799,https://github.com/xiaosed/CVE-2023-29919/
13800,https://github.com/xiaoxiongwang/security/tree/master/oggvideotools#segv-and-heap-overflow-detected-in-line-17-of-streamextractorcpp
13801,https://github.com/xiaoxiongwang/security/tree/master/oggvideotools#segv-and-heap-use-after-free-detected-in-line-17-of-streamextractorcpp
13802,https://github.com/xiaoxiongwang/security/tree/master/oggvideotools#segv-occurs-in-function-streamserializerextractstreams-in-streamserializercpp
13803,https://github.com/xiaozhuai/imageinfo/issues/1
13804,https://github.com/xiatiandeyu123/cve/blob/main/sql.md
13805,https://github.com/xibosignage/xibo-cms/commit/1cbba380fa751a00756e70d7b08b5c6646092658
13806,https://github.com/xibosignage/xibo-cms/commit/45c6b53c3978639db03b63270a56f4397f49b2c9
13807,https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-7ww5-x9rm-qm89
13808,https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-c9cx-ghwr-x58m
13809,https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-g9x2-757j-hmhh
13810,https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-jj27-x85q-crqv
13811,https://github.com/xibosignage/xibo-cms/security/advisories/GHSA-jmx8-cgm4-7mf5
13812,https://github.com/xieqiang11/poc-1/tree/main
13813,https://github.com/xieqiang11/poc-2/tree/main
13814,https://github.com/xieqiang11/poc-3/tree/main
13815,https://github.com/xieqiang11/POC4/blob/main/README.md
13816,https://github.com/xieqiang11/security_research/blob/main/TOTOLINK-A3002RU-RCE.md
13817,https://github.com/xieqiang11/security_research/blob/main/TOTOLINK-N300RT-RCE.md
13818,https://github.com/XiLitter/CMS_vulnerability-discovery/blob/main/SeaCMS_v.12.9.md
13819,https://github.com/Xin246/cms/blob/main/2.md
13820,https://github.com/xinzhihen06/ac23tenda/blob/main/tendaAC23.md
13821,https://github.com/xinzhihen06/dxq-cve/blob/main/h3cr160.md
13822,https://github.com/xiph/flac/issues/215
13823,https://github.com/xiph/vorbis
13824,https://github.com/xiph/vorbis-tools
13825,https://github.com/xiph/vorbis-tools/issues/41
13826,https://github.com/Xithrius/twitch-tui/blob/340afc3c8c07a83289fe6ef614aa7563c8b70756/src/twitch/connection.rs#L23
13827,https://github.com/Xithrius/twitch-tui/commit/74d13ddca35f8f0816f4933c229da1fd95c0350a
13828,https://github.com/Xithrius/twitch-tui/security/advisories/GHSA-779w-xvpm-78jx
13829,https://github.com/xiumulty/CVE/blob/main/best%20pos%20management%20system%20v1.0/sql%20in%20home.php.md
13830,https://github.com/xiumulty/CVE/blob/main/best%20pos%20management%20system%20v1.0/sql%20in%20manage_user.php.md
13831,https://github.com/xiumulty/CVE/blob/main/best%20pos%20management%20system%20v1.0/sql%20in%20receipt.php.md
13832,https://github.com/xiumulty/CVE/blob/main/best%20pos%20management%20system%20v1.0/sql%20in%20sales_report.php.md
13833,https://github.com/xiumulty/CVE/blob/main/best%20pos%20management%20system%20v1.0/xss%20in%20navbar.php.md
13834,https://github.com/xiumulty/CVE/blob/main/Online%20Food%20Ordering%20System%20v2/sql%20in%20view_order.php.md
13835,https://github.com/xiumulty/CVE/blob/main/Online%20Food%20Ordering%20System%20v2/xss%20in%20index.php.md
13836,https://github.com/xiumulty/CVE/blob/main/Online%20Food%20Ordering%20System%20v2/xss%20in%20login.php.md
13837,https://github.com/xiumulty/CVE/blob/main/Online%20Food%20Ordering%20System%20v2/xss%20in%20navbar.php.md
13838,https://github.com/xiumulty/CVE/blob/main/Online%20Food%20Ordering%20System%20v2/xss%20in%20signup.php.md
13839,https://github.com/xiumulty/CVE/blob/main/online%20pizza%20ordering%20system%20v1.0/sql%20in%20manage_user.php%20.md
13840,https://github.com/xiumulty/CVE/blob/main/online%20pizza%20ordering%20system%20v1.0/sql%20in%20view_order.php.md
13841,https://github.com/xiumulty/CVE/blob/main/online%20pizza%20ordering%20system%20v1.0/xss%20in%20login.php.md
13842,https://github.com/xiumulty/CVE/blob/main/online%20pizza%20ordering%20system%20v1.0/xss%20in%20navbar.php%20.md
13843,https://github.com/xiumulty/CVE/blob/main/online%20pizza%20ordering%20system%20v1.0/xss%20in%20signup.php.md
13844,https://github.com/xiumulty/CVE/blob/main/online%20student%20management%20system%20v1.0/sql%20in%20between-date-reprtsdetails.php.md
13845,https://github.com/xiumulty/CVE/blob/main/online%20student%20management%20system%20v1.0/sql%20in%20search.php.md
13846,https://github.com/xiumulty/CVE/blob/main/Raffle%20draw%20system%20v1.0/lfi%20in%20index.php.md
13847,https://github.com/xiumulty/CVE/blob/main/Raffle%20draw%20system%20v1.0/sql%20in%20delete_ticket.php.md
13848,https://github.com/xiumulty/CVE/blob/main/Raffle%20draw%20system%20v1.0/sql%20in%20get_ticket.php.md
13849,https://github.com/xiumulty/CVE/blob/main/Raffle%20draw%20system%20v1.0/sql%20in%20save_ticket.php.md
13850,https://github.com/xiumulty/CVE/blob/main/Raffle%20draw%20system%20v1.0/sql%20in%20save_winner.md
13851,https://github.com/xiweicheng/tms/issues/19
13852,https://github.com/xiyuanhuaigu/cve/blob/main/rce.md
13853,https://github.com/xlccccc/vuln/tree/master/Semcms
13854,https://github.com/Xn2/CVE-2023-46474
13855,https://github.com/xnx3/wangmarket/issues/7
13856,https://github.com/xnx3/wangmarket/issues/8
13857,https://github.com/xoffense/POC/blob/main/Account%20takeover%20%28Chaining%20session%20fixation%20%2B%20reflected%20Cross%20Site%20Scripting%29%20in%20ICE%20Hrm%20Version%2029.0.0.OS.md
13858,https://github.com/XOOPS/XoopsCore25/releases/tag/v2.5.10
13859,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/BeipyVideoResolution/xss.md
13860,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/Home%20Clean%20Services%20Management%20System/Home%20Clean%20Services%20Management%20System%20Stored%20Cross-Site%20Scripting%28XSS%29.md
13861,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/Product%20Show%20Room%20Site/%27Message%27%20Stored%20Cross-Site%20Scripting%28XSS%29.md
13862,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/Product%20Show%20Room%20Site/%27Telephone%27%20Stored%20Cross-Site%20Scripting%28XSS%29.md
13863,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/Student%20Information%20System/SIS_Stored_Cross_Site_Scripting%28XSS%29.md
13864,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/student-management-system/password_reset.md
13865,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/student-management-system/sql_inject.md
13866,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/VIP-video-analysis/SSRF.md
13867,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/VIP-video-analysis/XSS.md
13868,https://github.com/Xor-Gerke/webray.com.cn/blob/main/cve/Zoo-Management-System/Zoo-Management-System%28XSS%29.md
13869,https://github.com/xpert-idea/xipblog/
13870,https://github.com/xrg/asterisk-xrg/commit/10da3dab24e8ca08cf2c983f8d0206e383535b5a
13871,https://github.com/xrg/asterisk-xrg/commit/51714a24347dc57f9a208a4a8af84115ef407b83
13872,https://github.com/xryj920/CVE/blob/main/DEL.md
13873,https://github.com/xryj920/CVE/blob/main/XSS.md
13874,https://github.com/xsn1210/poc2
13875,https://github.com/xsn1210/poc2/blob/main/xss%5BTime%20to%20SLA%5D.md
13876,https://github.com/xsn1210/vul2/blob/main/xss%5BWordPressFile%5D%20.md
13877,https://github.com/xsn1210/vul/blob/main/xss%5BEventON%5D%20.md
13878,https://github.com/xsuchy/templated-dictionary/commit/0740bd0ca8d487301881541028977d120f8b8933
13879,https://github.com/xsuchy/templated-dictionary/commit/bcd90f0dafa365575c4b101e6f5d98c4ef4e4b69
13880,https://github.com/XTo-o1/PHP/blob/main/wuzhicms/WUZHI%20CMS%20v4.1.0%20SQL%20Injection%20Vulnerability%20in%20Database%20Backup%20Functionality.md
13881,https://github.com/xtxxueyan/bug_report/blob/main/vendors/onetnom23/online-food-ordering-system-v2/RCE-1.md
13882,https://github.com/xuanluansec/vul/blob/main/vul/Music%20Gallery%20Site%20using%20PHP%20and%20MySQL%20Database%20Free%20Source%20Code/Music%20Gallery%20Site%20using%20PHP%20and%20MySQL%20Database%20Free%20Source%20Code.md
13883,https://github.com/xubowenW/JWTissues/blob/main/lamp%20issue.md
13884,https://github.com/xubowenW/JWTissues/blob/main/sureness%20secure%20issues.md
13885,https://github.com/xul18/Showcase/issues/1
13886,https://github.com/xul18/Showcase/issues/2
13887,https://github.com/Xunflash/IOT/tree/main/Tenda_AC8_V4
13888,https://github.com/Xunflash/IOT/tree/main/Tenda_AC8_V4/2
13889,https://github.com/Xunflash/IOT/tree/main/Tenda_AC8_V4/3
13890,https://github.com/xuxueli/xxl-job
13891,https://github.com/xuxueli/xxl-job/issues/1921
13892,https://github.com/xuxueli/xxl-job/issues/3096
13893,https://github.com/xuxueli/xxl-job/issues/3329
13894,https://github.com/xuxueli/xxl-job/issues/3330
13895,https://github.com/xuxueli/xxl-job/issues/3333
13896,https://github.com/xuxueli/xxl-job/issues/3375
13897,https://github.com/xwiki-contrib/application-admintools/commit/03815c505c9f37006a0c56495e862dc549a39da8
13898,https://github.com/xwiki-contrib/application-admintools/commit/45298b4fbcafba6914537dcdd798a1e1385f9e46
13899,https://github.com/xwiki-contrib/application-admintools/security/advisories/GHSA-4f4c-rhjv-4wgv
